name,x,y,degree,node_size
Charlotte Cracker,0.16999509319589545,-0.03489811286016725,102,605.9702963017246
Charlotte Custard,0.17233668216081985,-0.030987511168586095,102,605.9702963017246
Charlotte Dacquoise,0.17573376826821047,-0.035537316679996885,102,605.9702963017246
Charlotte Daifuku,0.172627394068717,-0.026235088133795572,102,605.9702963017246
Charlotte De-Chat,0.2027006829798367,-0.03337672139399159,84,549.9090833947008
Charlotte Dolce and Dragée,0.17894082520630178,-0.04099460401027334,102,605.9702963017246
Charlotte Dosmarche,0.18162975485731853,-0.021764839857221236,102,605.9702963017246
Charlotte Effiler,0.188882103254991,-0.011933484668503712,102,605.9702963017246
Charlotte Flampe,0.19507434854493372,-0.025899100900642992,102,605.9702963017246
Charlotte Gala,0.20213843984571947,-0.043612595391251736,84,549.9090833947008
Charlotte Galette,0.1941973964780617,-0.01982577294825809,102,605.9702963017246
Charlotte Hachee,0.1874804091142619,-0.023055674892764156,102,605.9702963017246
Charlotte High-Fat,0.18623099857602735,-0.029144575765155646,102,605.9702963017246
Charlotte Joconde,0.1674035418735527,-0.03464248303178415,102,605.9702963017246
Charlotte Joscarpone,0.17001101676194283,-0.03534378813901436,102,605.9702963017246
Charlotte Kanten,0.1819476700021952,-0.01582043467807622,102,605.9702963017246
Charlotte Katakuri,0.1774382679483247,-0.028952736587636144,102,605.9702963017246
Kato,0.19291811225182645,-0.04980633164205317,102,605.9702963017246
Charlotte Laurin,0.17259112474751004,-0.025748340625123177,102,605.9702963017246
Charlotte Maple,0.1712222544329379,-0.0318387219312741,102,605.9702963017246
Charlotte Marble,0.1660103515711083,-0.029522298542534024,102,605.9702963017246
Charlotte Marnier,0.17943030148268885,-0.032804756570185,102,605.9702963017246
Charlotte Mascarpone,0.1822720346450691,-0.039351217757025825,102,605.9702963017246
Charlotte Mash,0.18096590692774828,-0.02849784239529733,102,605.9702963017246
Charlotte Melise,0.16738372036413646,-0.03351037129617353,102,605.9702963017246
Charlotte Mobile,0.17575612938227136,-0.030256110295462844,102,605.9702963017246
Charlotte Monder,0.18954868178446937,-0.03855583411673196,102,605.9702963017246
Charlotte Montd'OrCharlotte Mont-d'Or,0.17614970703805388,-0.04036235746134682,102,605.9702963017246
Charlotte Montb,0.1624896122587686,-0.04909074620928118,102,605.9702963017246
Charlotte Moscato,0.18082413013664947,-0.017077702332700114,102,605.9702963017246
Charlotte Mozart,0.17915075943197797,-0.034801776268240305,102,605.9702963017246
Charlotte Myukuru,0.18514307499705518,-0.04308378525099645,102,605.9702963017246
Decuplets,0.17440721686529959,-0.017332986935241095,102,605.9702963017246
Charlotte Noisette,0.17231086020085148,-0.0359785343095691,102,605.9702963017246
Charlotte Normande,0.20479753138231505,-0.034688258855519995,84,549.9090833947008
Charlotte Nougat,0.17586302735877135,-0.021125036593054432,102,605.9702963017246
Charlotte Nusstorte,0.18285140566288607,-0.039548435886085045,102,605.9702963017246
Charlotte Opera,0.16765668554754176,-0.018914250477729946,102,605.9702963017246
Charlotte Oven,0.17304039222830409,-0.029592575454264566,102,605.9702963017246
Charlotte Panna,0.1815696028788652,-0.040827124336402065,102,605.9702963017246
Charlotte Perospero,0.18999710167834483,-0.03078176912317216,102,605.9702963017246
Charlotte Poire,0.1797341428584934,-0.03359594561934106,102,605.9702963017246
Charlotte Praline,0.16069328803669194,-0.033768172119841906,115,643.4283176858164
Charlotte Prim,0.17714744805572552,-0.020405598707555622,102,605.9702963017246
Charlotte Pudding,0.18365620805622448,-0.0285865001336687,102,605.9702963017246
Charlotte Raisin,0.1734763720451415,-0.02405173544176805,102,605.9702963017246
Charlotte Saintmarc,0.1851130830765034,-0.01669222478081716,102,605.9702963017246
Charlotte Smoothie,0.1687089366745414,-0.03679620217486524,102,605.9702963017246
Charlotte Snack,0.16967129315071466,-0.020923537569172375,102,605.9702963017246
Charlotte Tablet,0.16744285682558205,-0.028750967284547624,102,605.9702963017246
Charlotte Wafers,0.2073480597414622,-0.0360134683522996,84,549.9090833947008
Charlotte Uiro,0.20226647862018102,-0.03594013592023527,84,549.9090833947008
Charlotte Yuen,0.16796138332989557,-0.03178064800424892,102,605.9702963017246
Charlotte Zuccotto,0.1785318366225229,-0.02783573300171226,102,605.9702963017246
Kingbaum,0.17635160622665347,-0.028889916810121305,102,605.9702963017246
Pound,0.20214789177738546,-0.03096232154005632,84,549.9090833947008
Bishamon,-0.03683473542974992,-0.05837726521077565,110,629.285308902091
Chome,-0.03410457571237021,-0.07468868580443562,110,629.285308902091
Daikoku,-0.03623030652902731,-0.06542313568089558,110,629.285308902091
Fujin,-0.021502870696576807,-0.08024683726038252,110,629.285308902091
Fukurokuju,-0.05700064109832083,-0.05695998721218434,141,712.460525222275
Hanzo,-0.03135506235938011,-0.057267722755834666,100,600.0
Jigoku-Benten,-0.03656877700276632,-0.07813616024375059,110,629.285308902091
Kazekage,-0.04543597578516758,-0.05913321635762349,100,600.0
Raijin,-0.03996451897495198,-0.08028139902920636,110,629.285308902091
Sarutobi,-0.025574829407161877,-0.06154220048797054,100,600.0
Yazaemon,-0.018153094313113526,-0.06573545103741651,100,600.0
Don Quixote Mjosgard,0.04358950102527904,-0.0033002086760597457,27,311.7691453623979
Saint Donquixote Shivercalero,0.05265065842382001,0.002937645369050436,27,311.7691453623979
Wanze,-0.5194185865487875,-0.8438759341519504,0,0.0
Mochi,0.41432195273300193,0.8678971058220359,0,0.0
Bobby Funk,-0.9535667904821239,0.26873600615743837,1,60.0
Kelly Funk,-0.9360079546088038,0.3280359717194237,1,60.0
Pekoms,0.14811640290042882,-0.0423713555022287,95,584.8076606885378
Zepo,0.054814964308074386,-0.17012402814852098,2,84.8528137423857
Gyaro,0.11990491751363799,-0.05860983012217771,14,224.49944320643647
Tansui,0.11148114622098781,-0.05919219464699899,14,224.49944320643647
Fisher Tiger,0.12401411457246346,-0.054085150172204687,14,224.49944320643647
Koala,0.006440547113622368,0.06406772816990737,33,344.6737587922817
Wadatsumi,0.1981587518354363,-0.0015746554625626792,17,247.38633753705963
Ninjin,-0.19792323960394798,-0.1734396568008639,3,103.92304845413263
Pieman,-0.21112146238388071,-0.16912966115271755,3,103.92304845413263
Tamanegi,-0.23074535143373764,-0.14440748806159182,3,103.92304845413263
Kasa,0.9324527153447966,-0.34769174237272116,0,0.0
X. Barrels,-0.26785019235330176,0.04400933733258744,1,60.0
Gary,0.9332811291351105,-0.06931401360988423,0,0.0
Scratchmen Apoo,-0.03804749541927392,-0.04530816861112082,100,600.0
Vinsmoke Sora,-0.18239393180814478,0.13952751023686602,8,169.7056274847714
Roshio,0.9499565497923945,0.2806769132574686,0,0.0
Ganfor (VIZ,-0.8206563534277221,0.5189250309509184,0,0.0
Ageha Woman,-0.016757780735056342,-0.0436543902955449,100,600.0
Alpaca-Man,-0.02122704136629338,-0.05408258388794526,100,600.0
Bao Huang,-0.021326816476120454,-0.05692682988749209,100,600.0
Batman,-0.015411110160653545,-0.03654068529270817,100,600.0
Grasshopper-Man,-0.020874815470316267,-0.06371279861802134,101,602.9925372672534
Bee-Girl,-0.033849485961450695,-0.04590823957797021,101,602.9925372672534
Beetle-Man,-0.01741225196492257,-0.07385078990480633,100,600.0
Bishonure-Onna,-0.026564895342912433,-0.05768310284290748,100,600.0
Bisley,-0.03667532149529646,-0.048400126579184084,101,602.9925372672534
Black Maria,-0.020998026355125047,-0.07834345130231285,100,600.0
Briscola,-0.01969960343326024,-0.046833559468347684,100,600.0
Caiman Lady,-0.010523516118137984,-0.05549760988445271,100,600.0
Caucasus-Man,-0.01559447507870182,-0.06117385217528537,101,602.9925372672534
Chochin-Man,-0.03744480743604306,-0.0667143720470845,100,600.0
Dobon,-0.016708605182759854,-0.05913051172429499,100,600.0
Donannoyo,-0.01052337057944937,-0.05123812609455641,100,600.0
Doubt Brothers,-0.03380939239184973,-0.07424230072326532,100,600.0
Fourtricks,-0.024749907696144047,-0.0446253700536861,100,600.0
Fuga,-0.026152270317632956,-0.049992614762237625,100,600.0
Gangaru,-0.027633617102319777,-0.07388323419464382,101,602.9925372672534
Garudan,-0.047387824415546995,-0.06949550045344702,101,602.9925372672534
Ginrummy,-0.03265071694702566,-0.045118537334155766,100,600.0
Goki,-0.03769337567850316,-0.03119547166135533,100,600.0
Gorishiro,-0.039189110633161196,-0.05236809212473711,100,600.0
Hamlet,-0.06004345326015486,-0.033700947569867336,169,780.0
Haccha,-0.012092923895185816,-0.05754956374940099,100,600.0
Hatsume,-0.03288960495851402,-0.05145030738260291,101,602.9925372672534
Hawk-Man,-0.013315072080689546,-0.06284691790428126,100,600.0
Hihimaru,-0.05892050485958105,-0.03955117594810686,169,780.0
Himuro,-0.04646122379310505,-0.06426408597355189,111,632.1392251711643
Hippan Natte,-0.023788198345158697,-0.06536244019408768,100,600.0
Holdem,-0.008930085512431083,-0.06119324996023775,100,600.0
Horse-Man,-0.021999030691233504,-0.07020896328498753,100,600.0
Hotei,-0.03912474332588291,-0.07203522663750446,110,629.285308902091
Ibiributsu,-0.008545814753737094,-0.06765236444177991,100,600.0
Inbi,-0.024608734447764565,-0.06432894155465249,100,600.0
Jack,-0.011090420924481259,-0.0413381283899406,100,600.0
Jaki,-0.030716719265362853,-0.05965950723591912,100,600.0
Juki,-0.03206380836091444,-0.04704648160224203,100,600.0
Jumper,-0.03591868416718669,-0.04950041931459861,101,602.9925372672534
Kamakiri-Girl,-0.04114150583105647,-0.0631310834108548,101,602.9925372672534
Kamijiro,-0.027456660259401144,-0.05696621810079731,100,600.0
King,-0.019091930150688063,-0.05150055192496048,100,600.0
Koshi Falcon,-0.03954349948186308,-0.05172018751837629,100,600.0
Kunyun,-0.017566564859793403,-0.05972160625702511,100,600.0
Kurozumi Kanjuro,-0.06926611059668299,-0.041350338317175155,187,820.4876598706406
Kurozumi Orochi,-0.05274060995826273,-0.05782459562945564,111,632.1392251711643
Madillo-Man,-0.021792678294614797,-0.04314692506978844,100,600.0
Massui,-0.01887353512030144,-0.06714134952368227,100,600.0
Mizerka,-0.019594547422326736,-0.04010367595411018,100,600.0
Mouse-Man,-0.022921570010748248,-0.04141776632259374,100,600.0
Nangi,-0.01446972731517367,-0.05478820273136911,100,600.0
Neoki,-0.01575078351782657,-0.057515124274836384,100,600.0
Nightcrab-Girl,-0.014660891803801245,-0.054209541166912685,100,600.0
Nodoi Wakan,-0.04040942217299322,-0.058160172022417425,100,600.0
Nokokuwa Police,-0.030123402746607852,-0.05685992088929945,101,602.9925372672534
Nokotti,-0.024459145780026326,-0.047913242882548834,100,600.0
Nure-Onna,-0.01607675557566444,-0.06398404107635207,100,600.0
Page One,-0.013910098857723839,-0.04896341859642359,100,600.0
Queen,-0.03538549853132413,-0.011790728927621058,106,617.7378084592201
Rabbit-Man,-0.013118450017869258,-0.04471483704408625,100,600.0
Redwolf,-0.018162189706149835,-0.05883817783337709,100,600.0
Rokki,-0.02872869631304484,-0.06763908889514744,100,600.0
Saitank,-0.02508557784785591,-0.05670975052462943,101,602.9925372672534
Sarahebi,-0.02902228411909182,-0.05609412898406344,100,600.0
Scorpion-Lady,-0.04588311196893531,-0.04057306969225002,101,602.9925372672534
Scotch,-0.024742760671804274,-0.05442242718810398,100,600.0
Sheepshead,-0.02265655881352224,-0.039143108936476094,100,600.0
Snakeman,-0.021237718139801215,-0.04213975666360386,100,600.0
Solitaire,-0.034116694301792705,-0.06690037175694774,100,600.0
Speed,-0.06383118276800358,-0.0427540789996758,169,780.0
Tenjo-Sagari,-0.023578256600787193,-0.03723132223027,100,600.0
Ulti,-0.018754383630203996,-0.061876594327627626,100,600.0
Usunoro,-0.026332338328946017,-0.07209007872945741,100,600.0
Uwattsura,-0.02774849986620755,-0.06317793084858929,100,600.0
Wanyudo,-0.024014745685546998,-0.05329829897075654,100,600.0
Yamanba,-0.020898951464304236,-0.0560606221870521,100,600.0
Yamato,-0.05941160213757118,-0.033111304419182426,169,780.0
Zanki,-0.023151403391188163,-0.07306656958410604,100,600.0
Yamenahare,0.9086672617480458,-0.22907864396421607,0,0.0
Peachbeard,-0.17916167503028937,0.05513852733255071,16,240.0
Inuarashi,-0.12252567647506397,-0.05104538877908382,181,807.2174428244226
Kawamatsu,-0.1064289496327152,-0.029520418655182724,89,566.0388679233962
Kikunojo,-0.10159840686330247,-0.018097238849464462,89,566.0388679233962
Kin'emon,-0.08887757453188917,-0.014431584363337682,89,566.0388679233962
Raizo,-0.10628470324528604,-0.022816145674191015,89,566.0388679233962
Hippie,0.6150198230849154,-0.6660136664802468,2,84.8528137423857
Hiro Gomon,0.6200413567501473,-0.6535307818889201,2,84.8528137423857
Scimitarta,0.6438559510826203,-0.654172569297178,2,84.8528137423857
Camie,0.48033965066111195,-0.23428063621587647,8,169.7056274847714
Devil Dias,-0.29484254413820693,0.955003043051333,0,0.0
DaltonDolton,-0.9399189533406668,0.16683647781663288,1,60.0
Solo,-0.19755740672036823,-0.9734724571845143,0,0.0
Ultra King,0.15218828862833245,-0.9453443412283673,0,0.0
Harald,-0.04950647112573007,0.04243288953160101,8,169.7056274847714
Baskerville,0.04830334889902129,0.03139364099868863,27,311.7691453623979
Hocker,-0.754224804175661,0.5878611852137188,0,0.0
Ratatoskr,0.6517962268199352,-0.7281205015202606,0,0.0
Bimine,-0.11750096197709377,-0.9780858641067041,0,0.0
Fuza,0.2142369227215154,-0.47657683956722796,8,169.7056274847714
Gedatsu,0.2824682530567751,-0.5178684020474661,12,207.84609690826525
Gode,0.23855399922934803,-0.47103790176184607,8,169.7056274847714
Holly,0.21581505685727384,-0.4886599018295757,8,169.7056274847714
Hotori and Kotori,0.23172658168995955,-0.4840672412761163,8,169.7056274847714
Ohm,0.22764580760443448,-0.4749704026033273,8,169.7056274847714
Satori,0.2465893361422689,-0.47738323094733626,8,169.7056274847714
Shura,0.23465832252697233,-0.49165819950590617,8,169.7056274847714
Goldfish Princess,0.5756415602715816,0.8076137549522232,0,0.0
Brogy,0.21578564703611045,0.14471444662172916,8,169.7056274847714
Dorry,0.2112263099840434,0.1640287336182062,8,169.7056274847714
Jarul,0.22244544507644587,0.16095599625556498,8,169.7056274847714
Kashii,0.10340805622116489,0.07189556309057785,34,349.85711369071805
Oimo,0.10533238135096205,0.07231179672878169,34,349.85711369071805
Rydin,0.21070935936936605,0.15737293516061587,8,169.7056274847714
Thormann,0.21386316739447175,0.1478384641280845,8,169.7056274847714
Gyro,0.5306740851780587,0.06973621896495526,11,198.997487421324
Gurutaro,-0.09010203767672083,-0.060424418636701345,37,364.96575181789314
Ankoro,0.39163927131306686,-0.00788003591634455,3,103.92304845413263
Vander Decken IX,0.45224237826265357,0.04075085424449486,13,216.33307652783935
Aphelandra,0.10375657079192446,0.35196488487212385,23,287.74989139876317
Bakula,0.11752907019958696,0.3425176785310153,15,232.379000772445
Bluefan,0.12359239884754708,0.33033950103425586,15,232.379000772445
Cosmos,0.10545810963871102,0.33472340195010525,15,232.379000772445
Daisy,0.10236911080343784,0.35027401872746267,15,232.379000772445
Gloriosa,0.10226858725247608,0.20841610816662795,40,379.47331922020555
Margaret,0.11882183405654653,0.33969164029385296,15,232.379000772445
Ran,0.10141346708219218,0.34366367591131886,15,232.379000772445
Rindo,0.10495609805056937,0.34729110390490053,15,232.379000772445
Salome,0.11255319088207673,0.3475771255024768,15,232.379000772445
Sweetpea,0.1003278312982486,0.33855871666468446,15,232.379000772445
Tritoma,0.12430647611806264,0.35287927771358313,15,232.379000772445
Mikazuki,-0.8317743358955969,-0.5094093376936639,0,0.0
Tama,-0.8709412177236064,-0.45918252807370724,0,0.0
Kumadori Yamanbako,-0.9969583493861974,-0.114411969571807,0,0.0
Big Bun,-0.23450033892583846,0.13971861077870645,16,240.0
Hamburg,-0.22387155702519926,0.13495775519619926,16,240.0
Pickles,-0.21822562950903518,0.11939696727341441,16,240.0
Ginny,-0.09888052509415896,0.14467184035000788,19,261.5339366124404
Monkey D. Dragon,-0.08906674711569361,0.09774605680147624,31,334.0658617698013
Hibari,-0.18190091352726365,-0.2594412106980369,5,134.1640786499874
Bepo,-0.08510882602420508,-0.006942630269877401,78,529.9056519796709
Clione,-0.09107346894172508,-0.005119550561574782,78,529.9056519796709
Hakugan,-0.09218625381247225,-0.013696860726323824,78,529.9056519796709
Ikkaku,-0.09819624199010356,-0.002430069673547259,78,529.9056519796709
Jean Bart,-0.09732331790679367,-0.015147619712585712,78,529.9056519796709
Penguin,-0.094321266148495,-0.009066566661590753,78,529.9056519796709
Shachi,-0.09133655096711356,-0.001256332757373996,78,529.9056519796709
Uni,-0.08681871342430683,-0.014161037345234146,78,529.9056519796709
Alice,-0.05644818055801089,0.3481298531310996,11,198.997487421324
Kiev,-0.06313970766448451,0.2718913324841075,20,268.3281572999748
Paulie,-0.06500677830499861,0.35819810592951584,11,198.997487421324
Peepley Lulu,-0.05258361226019913,0.35663454804365585,11,198.997487421324
Tamagon,-0.08001223700765542,0.27765519691058965,20,268.3281572999748
Tilestone,-0.06353966228776094,0.35468729954152894,11,198.997487421324
Zambai,-0.08305483654758031,0.29180971447366705,20,268.3281572999748
Bancro,-0.1930467933299435,-0.06576705478236254,31,334.0658617698013
Bluemarine,-0.20120386429250492,-0.06948675599952228,31,334.0658617698013
CB Gallant,-0.20383557983487982,-0.07908402176932548,31,334.0658617698013
Donkino,-0.19164076932952606,-0.07317620285705556,31,334.0658617698013
Doringo,-0.19039289853252256,-0.0831657662888715,31,334.0658617698013
Elio,-0.18771811812626457,-0.06150192397138944,31,334.0658617698013
Gol D. Roger,-0.14768345347662853,-0.03143569138804053,43,393.44631145812
Jackson Burner,-0.19983937539414098,-0.0661625973919745,31,334.0658617698013
Kozuki Oden,-0.1481832934478919,-0.06237419186011248,125,670.820393249937
Max Marx,-0.1962946416123261,-0.08259711794677561,31,334.0658617698013
Mille Pine,-0.19937489914630588,-0.07886862779572122,31,334.0658617698013
Moon Isaac Jr.,-0.18909045579233993,-0.07559183872742295,31,334.0658617698013
Mr. Momora,-0.2078852005407411,-0.07976420769951736,31,334.0658617698013
Muegren,-0.18590588469323918,-0.07480643907547828,31,334.0658617698013
Peetamu,-0.1998783045842319,-0.054319963680891,31,334.0658617698013
Langram,-0.19855816094881265,-0.060412770776362534,31,334.0658617698013
Lowwing,-0.20670751780053812,-0.07159607524543954,31,334.0658617698013
Scopper Gaban,-0.19162906523817483,-0.07603092688328496,31,334.0658617698013
Seagull Ganz Nozudon,-0.20773332170328568,-0.06328430715189201,31,334.0658617698013
Silvers Rayleigh,-0.20374217869396957,-0.055449206668319664,31,334.0658617698013
Spencer,-0.18954137962327983,-0.05506386236285323,31,334.0658617698013
Sambel,-0.19665035715921692,-0.07162217356834863,31,334.0658617698013
Taro,-0.20460011734718342,-0.04902310903075085,31,334.0658617698013
Yamon,-0.21127123715596638,-0.07406988027586724,31,334.0658617698013
Yuey,-0.21321002213978832,-0.0688878502092038,31,334.0658617698013
Poro,0.9943444096574421,0.13367237265830345,0,0.0
Conis,0.9969394747276962,-0.11034106512796056,0,0.0
Carrot,-0.10618730655011567,-0.002220542030813745,80,536.6563145999496
Concelot,-0.1015932092536734,-0.02012999126286189,80,536.6563145999496
Giovanni,-0.09775794418804735,-0.029762071910331513,80,536.6563145999496
Shishilian,-0.10359406516771834,-0.02177781804062428,80,536.6563145999496
Wanda,-0.09345487131355217,-0.014047694412526698,80,536.6563145999496
Yomo,-0.09340632300079448,-0.018846258159267545,80,536.6563145999496
Dashiteyaro,-0.03912534012512129,-0.12384693981771222,20,268.3281572999748
Hikkomitsukumai,-0.022539182753447483,-0.12068453843743598,20,268.3281572999748
Hoisassa,-0.030306471148716353,-0.12003610555768579,20,268.3281572999748
Kazenbo,-0.034724668043603316,-0.11532786628719288,20,268.3281572999748
Kurozumi Higurashi,-0.07256573194221108,-0.1016079915652178,21,274.9545416973504
Kurozumi Semimaru,-0.07309596983365611,-0.10508090039179839,21,274.9545416973504
Kurozumi Tama,-0.08055007755970749,-0.03818267017201068,96,587.8775382679627
